sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
20018573,2024-06-11,506,34,112,410,44,1533.97,14
20018574,2024-06-27,799,48,75,410,33,923.75,14
20018575,2024-06-02,340,33,42,410,35,1010.24,12
20018576,2024-06-16,348,28,28,405,36,860.48,8
20018577,2024-06-05,970,48,24,402,38,750.19,12
20018578,2024-06-02,1,54,133,401,34,1046.11,12
20018579,2024-06-29,657,24,44,408,33,179.0,20
20018580,2024-06-11,202,21,66,407,32,1552.68,16
20018581,2024-06-14,942,4,47,406,15,1746.82,5
20018582,2024-06-18,570,47,117,406,37,1064.08,1
20018583,2024-06-09,815,28,197,400,25,971.47,8
20018584,2024-06-03,983,11,45,408,1,1100.04,3
20018585,2024-06-13,701,38,71,402,10,899.08,18
20018586,2024-06-22,983,8,32,400,32,370.18,18
20018587,2024-06-25,896,29,5,402,41,95.71,1
20018588,2024-06-04,891,58,11,411,37,1104.02,12
20018589,2024-06-19,110,25,186,407,46,954.06,7
20018590,2024-06-06,704,24,182,405,38,1176.06,5
20018591,2024-06-20,516,14,79,409,7,544.07,7
20018592,2024-06-12,729,14,33,404,21,1649.83,10
20018593,2024-06-24,876,36,72,406,22,1714.18,5
20018594,2024-06-11,593,21,120,407,32,1498.38,15
20018595,2024-06-20,512,58,112,405,2,1561.67,9
20018596,2024-06-03,621,26,182,406,45,1733.45,11
20018597,2024-06-26,324,16,32,409,49,936.14,14
20018598,2024-06-20,455,60,86,411,22,141.72,13
20018599,2024-06-25,561,25,10,404,10,603.83,15
20018600,2024-06-22,742,23,45,400,19,675.72,4
20018601,2024-06-26,470,44,21,407,45,1465.73,4
20018602,2024-06-28,200,24,123,404,34,893.46,6
20018603,2024-06-18,535,7,37,403,17,1520.69,1
20018604,2024-06-02,352,32,58,404,22,1773.86,7
20018605,2024-06-10,676,3,120,404,28,1360.27,5
20018606,2024-06-14,674,22,94,411,50,1437.87,2
20018607,2024-06-16,302,54,145,407,43,310.45,3
20018608,2024-06-09,48,51,91,401,4,1646.61,4
20018609,2024-06-06,622,2,176,401,40,1194.03,5
20018610,2024-06-04,577,31,41,406,26,542.65,10
20018611,2024-06-02,135,33,132,406,5,1328.8,16
20018612,2024-06-08,269,35,105,407,20,241.87,20
20018613,2024-06-13,8,46,60,405,36,1197.41,5
20018614,2024-06-06,549,34,89,410,44,710.92,4
20018615,2024-06-14,661,49,83,401,9,687.89,3
20018616,2024-06-10,576,7,80,403,36,1309.28,8
20018617,2024-06-16,505,64,36,406,17,129.92,11
20018618,2024-06-26,3,3,136,408,37,134.07,2
20018619,2024-06-16,651,26,78,410,29,1731.37,18
20018620,2024-06-28,217,27,167,410,7,372.08,11
20018621,2024-06-11,210,41,146,410,24,800.59,1
20018622,2024-06-15,631,52,14,410,33,1192.6,19
20018623,2024-06-15,211,21,104,405,41,1088.06,15
20018624,2024-06-29,827,26,75,401,38,833.97,2
20018625,2024-06-25,924,28,137,410,15,646.42,5
20018626,2024-06-17,838,59,148,404,45,1147.49,12
20018627,2024-06-29,467,31,6,409,7,404.88,17
20018628,2024-06-18,773,5,200,400,11,555.22,7
20018629,2024-06-12,32,1,109,406,1,235.89,11
20018630,2024-06-27,868,40,149,408,21,245.89,1
20018631,2024-06-22,558,2,166,403,16,1358.54,3
20018632,2024-06-18,437,40,91,408,42,913.66,7
20018633,2024-06-20,860,2,12,403,41,895.97,10
20018634,2024-06-28,366,62,171,403,28,956.46,1
20018635,2024-06-27,108,61,75,407,31,194.94,9
20018636,2024-06-20,548,24,66,400,47,1563.3,18
20018637,2024-06-26,984,52,140,411,46,57.66,3
20018638,2024-06-25,742,28,114,402,28,1585.04,17
20018639,2024-06-02,57,46,40,409,31,1244.77,5
20018640,2024-06-04,548,37,132,407,44,677.42,2
20018641,2024-06-11,983,61,175,400,15,1004.26,15
20018642,2024-06-17,756,8,136,408,1,320.0,1
20018643,2024-06-22,693,58,40,404,27,224.13,16
20018644,2024-06-14,73,43,151,411,31,281.31,2
20018645,2024-06-20,207,49,173,404,5,154.55,19
20018646,2024-06-08,806,27,111,403,11,1548.78,2
20018647,2024-06-19,414,3,56,404,42,663.0,11
20018648,2024-06-09,85,31,107,403,19,991.11,14
20018649,2024-06-20,277,43,77,404,8,279.51,13
20018650,2024-06-22,85,42,62,401,15,872.18,5
20018651,2024-06-07,306,30,79,411,21,1015.48,16
20018652,2024-06-12,708,9,181,411,48,640.11,12
20018653,2024-06-12,274,52,111,400,8,1530.26,20
20018654,2024-06-13,711,21,64,409,20,1261.52,7
20018655,2024-06-24,422,40,124,403,19,70.82,13
20018656,2024-06-05,535,56,18,403,27,1460.15,18
20018657,2024-06-17,670,61,193,409,7,1696.76,14
20018658,2024-06-10,364,54,71,406,20,1428.48,13
20018659,2024-06-27,209,55,125,405,23,1522.35,5
20018660,2024-06-27,839,39,117,408,37,509.55,18
20018661,2024-06-28,914,6,102,401,37,407.39,20
20018662,2024-06-25,387,23,190,409,26,1320.27,13
20018663,2024-06-02,147,30,149,410,20,1100.12,3
20018664,2024-06-26,753,63,51,401,46,433.48,12
20018665,2024-06-15,929,45,128,405,30,357.57,14
20018666,2024-06-15,436,39,89,410,45,463.41,7
20018667,2024-06-25,867,18,28,408,42,1328.64,13
20018668,2024-06-23,240,54,106,411,11,1260.1,17
20018669,2024-06-21,240,29,163,404,22,1146.27,12
20018670,2024-06-04,477,10,132,401,47,156.41,6
20018671,2024-06-04,763,1,107,407,6,531.67,2
20018672,2024-06-12,559,51,78,401,34,166.11,18
20018673,2024-06-05,953,44,44,407,35,921.24,13
20018674,2024-06-10,879,38,123,406,7,1479.78,4
20018675,2024-06-10,765,30,176,411,45,655.46,6
20018676,2024-06-20,628,33,127,410,20,1420.19,10
20018677,2024-06-16,213,40,76,408,36,253.21,17
20018678,2024-06-30,684,35,13,403,10,77.58,12
20018679,2024-06-20,892,38,199,408,39,56.12,9
20018680,2024-06-30,80,16,76,407,4,1397.62,20
20018681,2024-06-11,726,31,146,403,16,501.27,19
20018682,2024-06-01,585,17,193,403,26,1759.42,15
20018683,2024-06-26,61,24,73,403,45,200.62,13
20018684,2024-06-04,727,26,5,400,40,715.41,10
20018685,2024-06-21,875,27,179,403,26,1093.89,17
20018686,2024-06-21,307,6,148,408,33,1382.92,12
20018687,2024-06-23,779,49,101,405,11,208.35,14
20018688,2024-06-04,989,34,143,410,30,588.37,8
20018689,2024-06-22,217,53,88,401,43,1718.03,18
20018690,2024-06-12,479,17,93,410,29,377.37,3
20018691,2024-06-29,587,31,57,410,47,1357.24,5
20018692,2024-06-17,911,15,28,402,16,945.67,15
20018693,2024-06-06,533,5,126,409,38,749.21,3
20018694,2024-06-30,973,47,82,409,34,701.51,12
20018695,2024-06-08,607,60,57,401,8,820.03,19
20018696,2024-06-07,418,21,134,407,4,125.11,8
20018697,2024-06-13,8,10,184,410,31,717.29,13
20018698,2024-06-23,702,53,79,408,4,1326.85,12
20018699,2024-06-09,164,28,116,407,30,1022.99,17
20018700,2024-06-22,435,37,156,400,16,827.16,4
20018701,2024-06-08,88,54,141,410,19,1204.22,15
20018702,2024-06-05,539,19,100,411,42,509.72,8
20018703,2024-06-23,878,23,200,400,24,1169.91,9
20018704,2024-06-01,639,26,87,408,17,596.89,13
20018705,2024-06-27,893,29,185,405,44,120.03,18
20018706,2024-06-10,558,52,141,401,6,1284.56,2
20018707,2024-06-26,613,3,149,405,40,492.84,10
20018708,2024-06-21,562,57,121,409,1,1331.23,19
20018709,2024-06-13,482,17,55,409,4,873.95,9
20018710,2024-06-21,101,36,92,408,30,224.69,12
20018711,2024-06-27,569,13,147,401,26,607.41,15
20018712,2024-06-07,261,44,153,404,29,348.73,12
20018713,2024-06-27,735,20,61,401,5,1425.03,1
20018714,2024-06-18,504,53,4,401,3,609.13,17
20018715,2024-06-19,196,35,18,409,15,70.42,11
20018716,2024-06-02,192,8,118,408,3,1481.49,2
20018717,2024-06-14,767,8,193,410,49,1158.46,16
20018718,2024-06-14,956,4,73,411,16,83.12,4
20018719,2024-06-12,194,40,39,400,12,446.54,1
20018720,2024-06-29,401,19,72,407,40,1016.0,7
20018721,2024-06-17,299,55,138,401,25,897.68,2
20018722,2024-06-21,820,14,39,403,49,1201.97,13
20018723,2024-06-24,356,6,134,409,33,1034.01,15
20018724,2024-06-23,366,13,5,405,30,1271.41,1
20018725,2024-06-07,469,25,28,409,20,238.86,13
20018726,2024-06-29,128,52,103,402,20,239.93,4
20018727,2024-06-04,370,21,105,401,50,207.2,18
20018728,2024-06-25,192,12,145,411,21,1636.81,10
20018729,2024-06-10,437,37,45,406,18,412.54,18
20018730,2024-06-16,87,48,104,401,2,322.37,16
20018731,2024-06-29,72,12,111,411,25,1227.84,19
20018732,2024-06-11,328,38,53,409,27,80.95,17
20018733,2024-06-03,619,46,175,411,5,436.03,1
20018734,2024-06-30,997,35,186,408,16,1059.24,17
20018735,2024-06-06,767,9,133,409,28,77.25,14
20018736,2024-06-06,806,3,37,403,33,1099.06,10
20018737,2024-06-29,227,42,106,400,6,73.63,11
20018738,2024-06-13,915,3,144,400,24,203.66,12
20018739,2024-06-25,557,24,47,409,45,1134.22,16
20018740,2024-06-28,517,2,101,405,46,943.15,8
20018741,2024-06-27,491,15,185,411,46,873.74,19
20018742,2024-06-11,370,3,51,404,8,1350.79,16
20018743,2024-06-12,420,16,1,406,45,1679.18,15
20018744,2024-06-01,804,5,184,411,47,661.96,7
20018745,2024-06-09,989,6,87,411,20,331.15,19
20018746,2024-06-27,672,4,143,405,40,1657.63,12
20018747,2024-06-15,220,15,71,404,37,136.68,12
20018748,2024-06-17,31,19,174,411,5,590.02,9
20018749,2024-06-15,489,30,46,408,44,1419.01,18
20018750,2024-06-12,319,8,28,401,3,1197.51,20
20018751,2024-06-25,134,12,64,404,32,1712.9,9
20018752,2024-06-27,389,6,116,410,22,245.91,19
20018753,2024-06-09,484,61,95,410,4,1061.94,7
20018754,2024-06-06,662,63,46,407,32,1283.23,12
20018755,2024-06-07,166,52,8,402,2,623.85,19
20018756,2024-06-12,314,29,189,402,3,1570.66,19
20018757,2024-06-07,33,16,187,404,8,998.12,18
20018758,2024-06-27,839,33,45,404,15,497.22,7
20018759,2024-06-28,186,6,141,402,10,1635.93,7
20018760,2024-06-27,304,5,16,408,5,1469.82,9
20018761,2024-06-24,141,42,112,402,41,107.61,10
20018762,2024-06-06,904,16,186,411,24,611.01,18
20018763,2024-06-25,240,23,125,400,37,1663.75,16
20018764,2024-06-07,940,60,56,404,45,374.33,12
20018765,2024-06-03,679,50,16,401,26,396.08,10
20018766,2024-06-13,922,41,121,408,7,1444.56,10
20018767,2024-06-25,765,64,67,410,34,127.4,19
20018768,2024-06-18,61,32,70,401,9,1216.37,10
20018769,2024-06-07,613,26,38,410,46,827.13,6
20018770,2024-06-25,187,33,131,407,2,293.34,14
20018771,2024-06-06,303,58,30,402,17,992.18,15
20018772,2024-06-28,819,23,199,402,12,1320.69,2
20018773,2024-06-10,511,53,140,407,21,1013.7,14
20018774,2024-06-01,937,28,176,405,35,1793.81,9
20018775,2024-06-27,5,54,81,400,25,1229.62,20
20018776,2024-06-12,125,23,25,405,7,307.16,20
20018777,2024-06-11,806,5,66,400,38,439.67,16
20018778,2024-06-24,320,29,114,404,5,389.95,16
20018779,2024-06-25,379,36,94,400,4,1797.21,18
20018780,2024-06-23,706,16,71,407,26,962.74,4
20018781,2024-06-24,400,63,121,404,37,830.4,10
20018782,2024-06-04,834,41,142,404,4,1296.67,11
20018783,2024-06-26,159,49,147,411,31,1218.55,20
20018784,2024-06-01,451,35,121,402,32,343.71,16
20018785,2024-06-22,48,3,35,411,12,734.21,7
20018786,2024-06-19,719,35,54,410,40,782.89,11
20018787,2024-06-20,524,20,7,407,17,592.24,20
20018788,2024-06-22,814,61,146,410,30,1439.33,11
20018789,2024-06-09,891,39,91,405,21,1194.83,14
20018790,2024-06-11,146,53,11,406,35,1773.57,9
20018791,2024-06-21,346,39,100,409,40,513.55,18
20018792,2024-06-08,310,58,148,405,4,1339.99,7
20018793,2024-06-07,7,57,128,404,11,941.35,15
20018794,2024-06-24,914,3,198,403,49,562.36,2
20018795,2024-06-18,672,23,31,408,7,1642.13,2
20018796,2024-06-02,43,26,8,405,39,255.71,6
20018797,2024-06-25,870,22,27,411,23,644.87,20
20018798,2024-06-13,577,57,84,400,39,448.75,16
20018799,2024-06-14,472,20,29,405,30,1254.24,7
20018800,2024-06-25,571,9,31,402,16,1172.51,5
20018801,2024-06-09,192,32,68,406,12,1674.25,11
20018802,2024-06-10,531,17,90,406,16,1482.82,12
20018803,2024-06-10,867,17,182,410,18,1568.33,6
20018804,2024-06-25,985,28,189,407,3,1518.05,9
20018805,2024-06-19,343,46,6,402,42,893.76,14
20018806,2024-06-25,928,48,117,403,10,1449.76,5
20018807,2024-06-10,443,37,128,411,1,408.51,6
20018808,2024-06-14,592,62,154,411,44,215.52,20
20018809,2024-06-02,859,44,119,407,25,256.94,15
20018810,2024-06-01,394,17,168,405,30,1601.29,18
20018811,2024-06-23,451,61,197,411,30,299.17,14
20018812,2024-06-19,31,37,91,402,21,807.14,13
20018813,2024-06-14,644,58,95,406,43,1461.51,4
20018814,2024-06-15,942,26,3,403,48,522.33,13
20018815,2024-06-10,454,47,87,403,29,1568.24,19
20018816,2024-06-07,391,1,150,407,37,824.58,5
20018817,2024-06-24,282,44,79,401,35,1000.92,14
20018818,2024-06-08,118,2,130,405,33,1608.87,18
20018819,2024-06-08,449,46,158,403,32,556.4,16
20018820,2024-06-20,608,56,28,411,1,684.37,9
20018821,2024-06-24,3,57,65,400,28,519.4,16
20018822,2024-06-05,726,17,172,401,21,1646.53,13
20018823,2024-06-15,660,42,133,404,45,176.14,18
20018824,2024-06-05,706,20,17,402,10,1205.76,18
20018825,2024-06-07,379,20,6,402,42,940.08,17
20018826,2024-06-20,536,20,79,408,25,475.29,1
20018827,2024-06-15,727,56,154,401,40,706.13,12
20018828,2024-06-18,534,54,85,408,50,400.8,2
20018829,2024-06-21,220,2,63,404,16,575.79,11
20018830,2024-06-23,740,51,36,403,8,512.3,13
20018831,2024-06-08,848,17,71,401,50,445.31,5
20018832,2024-06-06,963,61,158,410,45,758.09,13
20018833,2024-06-26,375,20,43,407,41,1053.16,2
20018834,2024-06-30,926,13,181,402,40,1049.28,1
20018835,2024-06-07,768,25,146,409,42,1344.46,10
20018836,2024-06-27,901,64,95,406,23,597.22,17
20018837,2024-06-03,140,24,15,402,50,1109.58,15
20018838,2024-06-30,748,54,119,408,42,1251.06,15
20018839,2024-06-17,399,19,129,400,27,1042.8,16
20018840,2024-06-05,961,64,34,407,33,793.99,11
20018841,2024-06-08,291,14,46,407,48,1263.99,7
20018842,2024-06-06,236,58,139,402,4,1425.97,7
20018843,2024-06-23,203,52,184,410,50,1413.72,6
20018844,2024-06-19,189,14,2,404,25,1258.54,8
20018845,2024-06-29,316,3,93,403,36,485.85,9
20018846,2024-06-20,611,53,100,405,46,1035.46,7
20018847,2024-06-13,968,37,71,411,35,738.61,9
20018848,2024-06-01,608,43,82,408,4,1019.55,15
20018849,2024-06-27,837,39,133,411,50,1203.15,3
20018850,2024-06-04,968,41,70,400,38,883.46,10
20018851,2024-06-22,51,27,103,409,35,1572.6,5
20018852,2024-06-01,985,44,180,410,7,450.7,18
20018853,2024-06-13,885,33,168,410,23,604.69,1
20018854,2024-06-02,953,64,188,410,26,199.69,4
20018855,2024-06-18,910,41,139,400,18,462.47,4
20018856,2024-06-17,518,8,190,401,32,1759.4,19
20018857,2024-06-02,516,49,153,406,44,637.45,15
20018858,2024-06-26,217,44,22,403,38,573.77,12
20018859,2024-06-28,423,38,85,405,32,1172.51,16
20018860,2024-06-25,630,24,57,407,42,1337.52,12
20018861,2024-06-18,39,60,156,410,2,476.65,16
20018862,2024-06-23,142,57,110,402,22,408.89,2
20018863,2024-06-15,972,23,39,407,3,1284.12,13
20018864,2024-06-16,173,58,19,408,4,172.01,2
20018865,2024-06-18,368,13,80,407,26,1558.97,14
20018866,2024-06-04,850,1,71,405,12,1533.21,18
20018867,2024-06-04,255,50,90,407,39,665.06,1
20018868,2024-06-08,959,9,72,406,36,1461.82,3
20018869,2024-06-20,512,19,5,410,43,202.39,8
20018870,2024-06-15,488,13,52,408,42,969.8,3
20018871,2024-06-28,223,45,163,402,39,1344.48,20
20018872,2024-06-15,459,10,175,400,32,1528.19,4
20018873,2024-06-27,917,10,176,410,47,1583.02,8
20018874,2024-06-03,301,22,153,404,12,313.91,8
20018875,2024-06-27,939,18,3,405,47,891.62,12
20018876,2024-06-01,208,14,127,411,19,1031.04,13
20018877,2024-06-10,434,21,54,401,48,242.32,18
20018878,2024-06-15,582,6,41,403,1,1157.36,19
20018879,2024-06-19,900,18,3,408,7,1170.43,12
20018880,2024-06-01,892,49,159,400,11,1174.29,10
20018881,2024-06-17,407,30,31,405,39,587.9,18
20018882,2024-06-18,845,25,100,402,31,1039.19,18
20018883,2024-06-04,61,10,151,405,33,1678.07,16
20018884,2024-06-19,950,29,42,401,50,1298.03,9
20018885,2024-06-09,288,59,88,409,9,1132.15,15
20018886,2024-06-15,817,32,144,403,50,921.13,3
20018887,2024-06-19,79,13,59,409,49,289.3,4
20018888,2024-06-14,29,44,96,404,39,1646.94,5
20018889,2024-06-24,178,1,18,405,15,1489.81,9
20018890,2024-06-17,307,2,145,409,28,1796.37,14
20018891,2024-06-02,36,4,141,406,43,356.15,6
20018892,2024-06-14,961,5,46,407,48,998.66,6
20018893,2024-06-13,650,43,62,400,26,1530.52,7
20018894,2024-06-13,885,31,33,404,43,322.77,1
20018895,2024-06-24,404,47,128,401,44,144.05,10
20018896,2024-06-10,6,24,45,400,5,112.8,13
20018897,2024-06-01,873,56,54,400,50,1678.48,11
20018898,2024-06-18,476,41,28,407,28,1374.63,4
20018899,2024-06-15,602,13,82,407,36,642.45,16
20018900,2024-06-04,942,34,138,400,5,246.45,1
20018901,2024-06-20,975,15,139,404,16,546.37,7
20018902,2024-06-13,451,26,87,410,10,855.64,18
20018903,2024-06-17,757,49,193,408,50,1001.94,5
20018904,2024-06-03,983,42,41,408,32,900.79,15
20018905,2024-06-09,583,43,120,404,41,217.85,9
20018906,2024-06-05,80,33,157,411,7,1198.23,6
20018907,2024-06-24,860,2,158,404,11,954.11,2
20018908,2024-06-19,896,56,9,402,18,223.29,8
20018909,2024-06-07,674,3,119,403,44,1518.53,18
20018910,2024-06-29,668,41,70,410,6,1115.01,8
20018911,2024-06-23,596,49,76,408,23,230.59,20
20018912,2024-06-30,640,34,79,405,26,1334.89,7
20018913,2024-06-13,933,2,192,401,28,1042.36,3
20018914,2024-06-16,783,8,39,403,1,444.65,5
20018915,2024-06-18,710,55,88,409,47,614.63,11
20018916,2024-06-19,538,20,140,408,49,248.78,10
20018917,2024-06-25,4,11,62,400,20,1512.2,14
20018918,2024-06-01,512,12,130,408,40,1413.91,12
20018919,2024-06-29,933,63,142,400,1,212.35,12
20018920,2024-06-14,799,25,107,408,22,494.54,7
20018921,2024-06-30,13,3,177,406,39,266.88,3
20018922,2024-06-01,133,51,61,411,32,707.75,17
20018923,2024-06-13,711,38,123,404,49,1423.24,11
20018924,2024-06-23,252,22,75,401,36,1639.87,16
20018925,2024-06-14,648,38,42,401,23,899.93,8
20018926,2024-06-15,819,14,89,407,12,1100.39,12
20018927,2024-06-27,977,44,51,409,8,1335.73,3
20018928,2024-06-16,787,57,70,402,49,481.23,6
20018929,2024-06-22,872,44,78,404,1,969.2,7
20018930,2024-06-11,83,1,199,405,2,588.1,15
20018931,2024-06-16,876,59,167,400,24,86.86,17
20018932,2024-06-06,273,21,75,401,34,1456.02,4
20018933,2024-06-26,981,14,151,411,10,151.55,6
20018934,2024-06-18,28,20,179,403,35,466.83,8
20018935,2024-06-07,496,60,123,400,21,1719.04,6
20018936,2024-06-03,764,43,32,402,11,111.29,13
20018937,2024-06-05,513,54,191,400,41,509.54,5
20018938,2024-06-02,964,11,98,411,18,97.41,6
20018939,2024-06-11,874,35,149,405,30,1163.01,1
20018940,2024-06-25,943,38,119,401,17,185.94,10
20018941,2024-06-07,321,53,199,405,11,1154.94,7
20018942,2024-06-18,754,22,187,409,5,974.73,16
20018943,2024-06-07,255,6,199,406,15,726.43,12
20018944,2024-06-06,138,61,21,405,15,1156.99,16
20018945,2024-06-30,558,36,18,400,24,872.51,19
20018946,2024-06-01,771,52,67,402,32,295.43,5
20018947,2024-06-18,761,44,182,404,38,1279.63,18
20018948,2024-06-02,458,10,174,411,49,544.33,4
20018949,2024-06-17,916,20,113,406,23,1509.88,15
20018950,2024-06-27,66,61,71,406,49,252.18,5
20018951,2024-06-03,407,42,106,409,26,1502.45,3
20018952,2024-06-01,664,63,7,405,34,232.57,1
20018953,2024-06-16,960,39,101,407,7,1024.73,9
20018954,2024-06-27,439,30,199,410,47,807.32,15
20018955,2024-06-09,106,32,165,409,4,1278.84,14
20018956,2024-06-06,16,40,197,408,19,139.1,12
20018957,2024-06-11,783,37,90,400,29,1381.29,13
20018958,2024-06-21,44,46,50,408,30,1144.45,5
20018959,2024-06-07,300,1,40,407,5,992.96,7
20018960,2024-06-12,307,18,163,408,23,1670.09,8
20018961,2024-06-30,583,7,79,406,26,306.69,8
20018962,2024-06-12,49,52,191,402,39,1487.25,1
20018963,2024-06-12,678,11,31,407,16,1651.46,13
20018964,2024-06-20,823,29,127,401,32,1327.49,20
20018965,2024-06-01,855,9,84,409,23,811.31,15
20018966,2024-06-13,554,30,117,406,49,1673.41,1
20018967,2024-06-03,342,38,43,408,18,817.86,14
20018968,2024-06-09,823,25,16,404,46,842.25,17
20018969,2024-06-06,136,63,102,402,3,965.56,16
20018970,2024-06-01,523,44,110,410,33,646.5,14
20018971,2024-06-12,96,34,142,401,2,611.84,8
20018972,2024-06-19,575,51,143,400,27,156.71,15
20018973,2024-06-04,384,43,16,411,48,829.75,6
20018974,2024-06-03,341,52,43,401,21,743.15,13
20018975,2024-06-15,626,24,165,410,17,485.49,20
20018976,2024-06-01,269,22,52,404,28,823.03,15
20018977,2024-06-24,294,61,139,409,36,1221.91,18
20018978,2024-06-15,278,36,198,405,27,230.97,4
20018979,2024-06-10,343,26,61,407,9,536.14,4
20018980,2024-06-11,145,2,112,400,18,322.06,12
20018981,2024-06-09,130,10,171,409,41,1367.5,12
20018982,2024-06-02,199,26,86,410,1,903.49,12
20018983,2024-06-27,658,44,68,402,28,959.06,5
20018984,2024-06-09,520,16,56,410,15,838.45,1
20018985,2024-06-18,351,44,53,403,7,1477.35,10
20018986,2024-06-30,591,61,104,401,34,1112.96,9
20018987,2024-06-13,623,41,47,403,12,184.46,18
20018988,2024-06-13,229,7,190,411,25,1552.55,3
20018989,2024-06-26,220,9,26,401,43,308.4,3
20018990,2024-06-14,5,2,154,404,20,720.77,8
20018991,2024-06-18,595,13,4,406,31,158.13,6
20018992,2024-06-02,185,53,10,409,34,1731.92,19
20018993,2024-06-28,887,24,66,409,21,1012.45,8
20018994,2024-06-15,561,2,132,409,21,86.11,9
20018995,2024-06-10,224,37,65,405,25,1380.57,3
20018996,2024-06-20,444,38,22,404,24,1680.62,11
20018997,2024-06-19,592,47,165,406,12,1317.27,7
20018998,2024-06-06,948,4,99,406,27,1347.53,7
20018999,2024-06-03,888,28,34,410,31,1412.3,9
20019000,2024-06-13,58,19,20,403,6,1619.53,11
20019001,2024-06-13,101,35,66,403,28,1275.77,18
20019002,2024-06-02,988,17,138,400,22,174.24,20
20019003,2024-06-18,800,63,188,405,12,903.34,8
20019004,2024-06-13,718,20,170,403,23,374.2,1
20019005,2024-06-13,889,60,200,408,45,1216.01,8
20019006,2024-06-18,273,37,78,411,17,1048.58,2
20019007,2024-06-18,633,54,111,408,40,1690.42,18
20019008,2024-06-13,723,8,30,405,30,124.26,3
20019009,2024-06-12,744,17,72,405,49,1274.56,13
20019010,2024-06-07,598,39,187,405,45,1672.81,1
20019011,2024-06-06,781,16,123,400,18,819.21,12
20019012,2024-06-12,559,43,23,407,39,1280.43,20
20019013,2024-06-12,618,42,35,402,42,975.35,12
20019014,2024-06-25,173,3,56,400,42,698.48,7
20019015,2024-06-23,253,32,33,404,27,1029.08,5
20019016,2024-06-18,810,41,171,408,46,1317.01,18
20019017,2024-06-25,155,6,145,403,40,1112.81,11
20019018,2024-06-11,114,7,2,408,27,1340.77,11
20019019,2024-06-06,24,22,200,410,27,1485.52,14
20019020,2024-06-08,183,30,54,403,17,1521.44,16
20019021,2024-06-29,789,61,199,401,22,1403.35,13
20019022,2024-06-08,30,9,156,407,36,446.72,19
20019023,2024-06-27,734,64,147,405,34,1250.0,10
20019024,2024-06-19,87,22,76,410,10,1325.31,4
20019025,2024-06-06,654,3,6,406,47,1673.85,10
20019026,2024-06-14,642,10,35,405,35,499.07,7
20019027,2024-06-20,891,46,123,400,24,966.68,6
20019028,2024-06-19,236,15,164,407,23,729.77,7
20019029,2024-06-18,80,63,70,410,9,236.45,15
20019030,2024-06-22,967,49,165,405,18,220.26,7
20019031,2024-06-24,627,59,54,409,30,663.89,1
20019032,2024-06-01,738,30,53,405,1,1511.88,17
20019033,2024-06-04,149,13,75,404,35,1539.63,18
20019034,2024-06-03,306,8,144,401,15,1454.07,7
20019035,2024-06-09,705,42,170,403,30,1548.1,10
20019036,2024-06-25,948,40,114,406,19,356.4,10
20019037,2024-06-04,726,40,116,404,28,575.35,12
20019038,2024-06-30,964,37,71,411,48,286.2,9
20019039,2024-06-17,259,57,186,404,10,146.32,16
20019040,2024-06-30,285,31,51,408,49,939.89,20
20019041,2024-06-09,926,10,163,408,46,1107.27,14
20019042,2024-06-17,201,37,181,402,30,1034.05,12
20019043,2024-06-02,759,61,196,410,31,1144.61,9
20019044,2024-06-27,521,43,189,404,28,1506.41,16
20019045,2024-06-02,809,63,15,410,8,90.49,20
20019046,2024-06-26,322,35,42,406,6,1200.58,6
20019047,2024-06-12,398,23,117,401,22,1306.58,16
20019048,2024-06-12,755,28,153,400,25,542.7,8
20019049,2024-06-09,698,26,48,410,1,1171.58,9
20019050,2024-06-01,905,22,113,411,50,471.8,20
20019051,2024-06-17,796,43,196,404,29,791.33,13
20019052,2024-06-15,442,8,168,401,28,1438.71,4
20019053,2024-06-10,88,3,23,403,27,1652.48,16
20019054,2024-06-13,9,50,129,401,33,326.9,18
20019055,2024-06-09,962,20,99,402,12,1644.62,6
20019056,2024-06-02,222,38,124,406,44,1501.47,8
20019057,2024-06-30,480,50,171,408,19,1649.69,8
20019058,2024-06-17,301,37,153,406,3,641.19,7
20019059,2024-06-03,679,49,88,406,45,716.75,14
20019060,2024-06-29,43,7,57,404,36,1217.04,18
20019061,2024-06-15,225,14,85,408,1,1522.16,19
20019062,2024-06-28,534,21,58,410,21,846.15,3
20019063,2024-06-21,407,21,141,409,20,773.49,15
20019064,2024-06-24,322,38,66,407,23,1354.49,15
20019065,2024-06-16,369,29,9,403,40,1595.69,19
20019066,2024-06-03,640,62,97,402,38,922.85,19
20019067,2024-06-16,490,52,2,407,41,205.74,4
20019068,2024-06-14,386,49,8,403,34,1394.44,14
20019069,2024-06-27,161,13,145,405,16,319.49,15
20019070,2024-06-24,794,31,55,405,46,729.29,16
20019071,2024-06-30,50,57,17,411,7,1294.84,3
20019072,2024-06-02,310,35,71,403,15,356.1,9
20019073,2024-06-12,337,57,155,403,27,1427.33,16
20019074,2024-06-02,144,7,7,411,36,1367.52,11
20019075,2024-06-13,944,61,193,406,19,1786.25,10
20019076,2024-06-18,774,12,88,410,22,135.87,16
20019077,2024-06-16,600,55,75,410,19,171.95,19
20019078,2024-06-28,940,44,193,407,34,102.81,15
20019079,2024-06-06,860,13,125,409,26,1093.46,19
20019080,2024-06-07,583,7,52,407,45,84.42,14
