opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP20001019,,ACC000403,Unified Comms - Taylor Holdings,Negotiation,83602.53,75,2024-10-09,2024-06-09,Other,New Customer,CMP00050
OPP20001020,,ACC000496,5G Enterprise - Roberts Solutions,Closed Lost,109782.74,0,2024-12-02,2024-06-22,Web,Renewal,
OPP20001021,,ACC000309,Horizon Mobile - Williams PLC,Proposal,357980.81,50,2024-11-03,2024-06-18,Other,Existing Customer - Replacement,CMP00037
OPP20001022,,ACC000205,Unified Comms - Brown Associates,Prospecting,239711.47,10,2024-09-14,2024-06-07,Event,Existing Customer - Upgrade,CMP00030
OPP20001023,,ACC000349,SD-WAN - Smith Associates,Qualification,127647.22,25,2024-09-22,2024-06-17,Cold Call,Existing Customer - Replacement,CMP00022
OPP20001024,,ACC000270,Unified Comms - Davies PLC,Closed Lost,361539.51,0,2024-08-22,2024-06-24,Cold Call,Renewal,CMP00048
OPP20001025,,ACC000224,IoT Platform - Davies Services,Negotiation,209757.08,75,2024-08-12,2024-06-14,Web,New Customer,
OPP20001026,,ACC000248,Unified Comms - Roberts PLC,Closed Lost,284595.62,0,2024-09-19,2024-06-26,Event,Existing Customer - Replacement,CMP00019
OPP20001027,20001027,ACC000228,SIP Trunks - Wilson Partners,Closed Won,432518.35,100,2024-08-13,2024-06-28,Web,Existing Customer - Upgrade,
OPP20001028,,ACC000222,Horizon Mobile - Williams Partners,Proposal,163063.74,50,2024-07-15,2024-06-02,Event,New Customer,CMP00032
OPP20001029,,ACC000202,Cloud Connect - Roberts Services,Prospecting,238225.9,10,2024-12-23,2024-06-26,Inbound Call,New Customer,CMP00011
OPP20001030,,ACC000494,Horizon Mobile - Thomas Partners,Prospecting,249129.11,10,2024-10-25,2024-06-23,Web,New Customer,CMP00043
OPP20001031,,ACC000106,Cloud Connect - Thomas Holdings,Closed Lost,213058.16,0,2024-10-26,2024-06-11,Cold Call,Existing Customer - Upgrade,CMP00001
OPP20001032,20001032,ACC000278,Horizon Mobile - Roberts Holdings,Closed Won,392591.02,100,2024-09-08,2024-06-11,Other,Existing Customer - Upgrade,
OPP20001033,,ACC000343,Unified Comms - Davies Partners,Negotiation,104893.96,75,2024-09-05,2024-06-26,Web,Existing Customer - Upgrade,
OPP20001034,,ACC000129,Unified Comms - Jones Solutions,Proposal,368122.24,50,2024-10-12,2024-06-20,Other,Existing Customer - Replacement,
OPP20001035,20001035,ACC000010,Cloud Connect - Taylor PLC,Closed Won,313985.23,100,2024-08-20,2024-06-27,Other,Existing Customer - Replacement,CMP00009
OPP20001036,,ACC000373,Cyber Security - Williams Associates,Prospecting,204028.31,10,2024-11-06,2024-06-26,Partner Referral,New Customer,
OPP20001037,,ACC000123,Unified Comms - Thomas Ltd,Negotiation,268081.01,75,2024-11-30,2024-06-13,Web,Renewal,
OPP20001038,,ACC000356,SD-WAN - Brown Services,Negotiation,371083.42,75,2024-11-04,2024-06-29,Partner Referral,Existing Customer - Upgrade,
OPP20001039,,ACC000032,SD-WAN - Jones Associates,Qualification,318895.38,25,2024-08-13,2024-06-22,Inbound Call,Existing Customer - Replacement,
OPP20001040,,ACC000052,SIP Trunks - Evans Holdings,Negotiation,444022.06,75,2024-09-13,2024-06-08,Event,New Customer,CMP00007
OPP20001041,,ACC000009,SD-WAN - Thomas Services,Closed Lost,311257.53,0,2024-10-04,2024-06-06,Event,Existing Customer - Replacement,
OPP20001042,,ACC000296,IoT Platform - Thomas Associates,Prospecting,322909.99,10,2024-10-13,2024-06-07,Web,Renewal,
OPP20001043,,ACC000185,Cyber Security - Thomas Solutions,Qualification,222195.75,25,2024-09-05,2024-06-15,Cold Call,New Customer,
OPP20001044,,ACC000203,5G Enterprise - Taylor Associates,Closed Lost,407251.44,0,2024-09-01,2024-06-24,Inbound Call,New Customer,CMP00036
OPP20001045,,ACC000068,SD-WAN - Williams Holdings,Closed Lost,405729.82,0,2024-08-26,2024-06-25,Event,Existing Customer - Upgrade,CMP00011
OPP20001046,20001046,ACC000175,SD-WAN - Evans Solutions,Closed Won,83052.97,100,2024-11-13,2024-06-30,Cold Call,Existing Customer - Upgrade,
OPP20001047,,ACC000403,SD-WAN - Jones Group,Closed Lost,10016.73,0,2024-09-13,2024-06-02,Inbound Call,Existing Customer - Replacement,
OPP20001048,,ACC000435,IoT Platform - Evans Solutions,Prospecting,90324.57,10,2024-08-19,2024-06-22,Web,Renewal,
OPP20001049,,ACC000343,5G Enterprise - Wilson Services,Closed Lost,187172.64,0,2024-09-18,2024-06-21,Cold Call,Existing Customer - Upgrade,
OPP20001050,,ACC000203,5G Enterprise - Jones Holdings,Prospecting,56751.08,10,2024-10-08,2024-06-21,Cold Call,Existing Customer - Replacement,
OPP20001051,,ACC000432,IoT Platform - Taylor Ltd,Proposal,387918.54,50,2024-10-26,2024-06-05,Cold Call,New Customer,
OPP20001052,,ACC000401,SD-WAN - Thomas Ltd,Prospecting,180274.96,10,2024-11-21,2024-06-28,Other,New Customer,CMP00029
OPP20001053,,ACC000472,Cyber Security - Wilson PLC,Negotiation,186011.71,75,2024-09-14,2024-06-08,Partner Referral,Existing Customer - Replacement,
OPP20001054,,ACC000074,Cyber Security - Brown PLC,Closed Lost,208114.16,0,2024-10-21,2024-06-11,Cold Call,Existing Customer - Replacement,
OPP20001055,,ACC000382,Unified Comms - Brown Group,Proposal,234622.93,50,2024-07-24,2024-06-13,Event,New Customer,
OPP20001056,,ACC000136,Unified Comms - Brown PLC,Negotiation,234603.63,75,2024-08-19,2024-06-15,Web,Renewal,CMP00038
OPP20001057,,ACC000307,Unified Comms - Thomas Holdings,Negotiation,239362.8,75,2024-10-03,2024-06-08,Other,Renewal,
OPP20001058,,ACC000272,IoT Platform - Davies Group,Proposal,225673.61,50,2024-11-21,2024-06-07,Inbound Call,Existing Customer - Upgrade,
OPP20001059,,ACC000030,Cyber Security - Williams Partners,Negotiation,333072.33,75,2024-11-20,2024-06-01,Partner Referral,Existing Customer - Upgrade,
OPP20001060,,ACC000374,Horizon Mobile - Evans Ltd,Closed Lost,223565.52,0,2024-10-20,2024-06-07,Web,Existing Customer - Replacement,CMP00046
OPP20001061,,ACC000118,Horizon Mobile - Davies Partners,Qualification,203095.16,25,2024-08-20,2024-06-24,Cold Call,Existing Customer - Upgrade,
OPP20001062,,ACC000231,SIP Trunks - Davies Partners,Proposal,400084.44,50,2024-08-01,2024-06-15,Web,Existing Customer - Upgrade,CMP00006
OPP20001063,20001063,ACC000133,Cloud Connect - Evans Partners,Closed Won,27471.63,100,2024-12-17,2024-06-25,Inbound Call,Existing Customer - Replacement,
OPP20001064,,ACC000467,5G Enterprise - Williams Partners,Proposal,383208.47,50,2024-10-21,2024-06-13,Web,New Customer,CMP00011
OPP20001065,,ACC000143,5G Enterprise - Jones Partners,Proposal,69500.05,50,2024-10-16,2024-06-21,Event,Existing Customer - Replacement,
OPP20001066,20001066,ACC000305,Horizon Mobile - Roberts PLC,Closed Won,257456.57,100,2024-07-25,2024-06-25,Inbound Call,Existing Customer - Replacement,CMP00047
OPP20001067,,ACC000326,Horizon Mobile - Smith Group,Negotiation,178740.25,75,2024-07-30,2024-06-08,Other,Existing Customer - Upgrade,
OPP20001068,,ACC000443,SIP Trunks - Davies PLC,Negotiation,329013.02,75,2024-12-23,2024-06-30,Cold Call,Existing Customer - Replacement,CMP00049
OPP20001069,,ACC000124,5G Enterprise - Jones Group,Proposal,85343.6,50,2024-09-29,2024-06-09,Web,New Customer,
OPP20001070,20001070,ACC000021,Horizon Mobile - Taylor Group,Closed Won,224073.05,100,2024-11-10,2024-06-09,Event,Renewal,
OPP20001071,,ACC000295,SIP Trunks - Davies PLC,Closed Lost,111707.24,0,2024-09-12,2024-06-14,Partner Referral,Renewal,
OPP20001072,,ACC000190,Cyber Security - Wilson Services,Proposal,22328.89,50,2024-11-14,2024-06-12,Partner Referral,Existing Customer - Replacement,CMP00045
OPP20001073,,ACC000480,Horizon Mobile - Smith Services,Closed Lost,163776.81,0,2024-11-11,2024-06-27,Other,Renewal,
OPP20001074,20001074,ACC000332,SD-WAN - Davies Partners,Closed Won,102222.27,100,2024-11-15,2024-06-23,Partner Referral,Renewal,
OPP20001075,20001075,ACC000127,Unified Comms - Taylor PLC,Closed Won,313887.93,100,2024-09-03,2024-06-24,Event,Renewal,
OPP20001076,20001076,ACC000053,Unified Comms - Jones Ltd,Closed Won,346398.48,100,2024-07-23,2024-06-10,Web,Existing Customer - Replacement,
OPP20001077,,ACC000398,5G Enterprise - Taylor Group,Prospecting,104986.19,10,2024-08-18,2024-06-24,Other,Existing Customer - Replacement,
OPP20001078,,ACC000439,IoT Platform - Brown Services,Proposal,371268.62,50,2024-11-08,2024-06-26,Inbound Call,Existing Customer - Replacement,
OPP20001079,,ACC000387,Horizon Mobile - Brown Holdings,Negotiation,80954.8,75,2024-08-18,2024-06-21,Partner Referral,Existing Customer - Replacement,CMP00032
OPP20001080,,ACC000247,Horizon Mobile - Taylor Group,Closed Lost,75535.42,0,2024-08-22,2024-06-17,Inbound Call,Existing Customer - Upgrade,
OPP20001081,,ACC000352,Horizon Mobile - Williams Group,Qualification,12594.13,25,2024-12-21,2024-07-18,Other,Existing Customer - Replacement,CMP00026
OPP20001082,20001082,ACC000271,SD-WAN - Davies Group,Closed Won,419624.32,100,2025-01-01,2024-07-12,Partner Referral,Existing Customer - Replacement,
OPP20001083,,ACC000494,IoT Platform - Smith Holdings,Negotiation,104479.79,75,2025-01-18,2024-07-24,Cold Call,Existing Customer - Replacement,
OPP20001084,20001084,ACC000341,Cloud Connect - Thomas Solutions,Closed Won,133491.24,100,2024-09-12,2024-07-16,Inbound Call,Existing Customer - Replacement,
OPP20001085,20001085,ACC000428,SIP Trunks - Smith Solutions,Closed Won,361798.86,100,2024-11-03,2024-07-25,Event,Renewal,CMP00027
OPP20001086,20001086,ACC000028,Cyber Security - Davies Ltd,Closed Won,270511.97,100,2024-10-07,2024-07-27,Partner Referral,Existing Customer - Replacement,CMP00036
OPP20001087,,ACC000225,Cyber Security - Thomas Group,Proposal,373180.62,50,2024-12-06,2024-07-31,Partner Referral,Existing Customer - Replacement,
OPP20001088,,ACC000177,Horizon Mobile - Wilson Solutions,Closed Lost,243343.41,0,2024-10-05,2024-07-31,Cold Call,Existing Customer - Replacement,
OPP20001089,,ACC000209,5G Enterprise - Roberts PLC,Prospecting,399791.83,10,2024-10-28,2024-07-06,Inbound Call,New Customer,CMP00044
OPP20001090,,ACC000133,Cloud Connect - Thomas PLC,Closed Lost,336307.14,0,2024-09-11,2024-07-21,Other,Existing Customer - Upgrade,
OPP20001091,,ACC000044,IoT Platform - Williams Services,Qualification,425384.02,25,2024-08-22,2024-07-18,Web,Existing Customer - Upgrade,
OPP20001092,20001092,ACC000156,5G Enterprise - Davies Partners,Closed Won,313893.62,100,2024-11-07,2024-07-30,Inbound Call,Renewal,
OPP20001093,,ACC000239,SIP Trunks - Williams Associates,Negotiation,350536.24,75,2024-10-13,2024-07-29,Web,Renewal,
OPP20001094,,ACC000195,SIP Trunks - Wilson Holdings,Closed Lost,9759.71,0,2024-12-13,2024-07-22,Event,Existing Customer - Replacement,
OPP20001095,,ACC000433,Unified Comms - Smith Holdings,Qualification,413044.44,25,2024-10-04,2024-07-25,Inbound Call,Existing Customer - Upgrade,CMP00028
OPP20001096,20001096,ACC000484,SIP Trunks - Brown Partners,Closed Won,71983.69,100,2025-01-05,2024-07-14,Event,Existing Customer - Upgrade,
OPP20001097,,ACC000388,Cloud Connect - Thomas Group,Proposal,309627.74,50,2024-10-05,2024-07-22,Event,Existing Customer - Replacement,CMP00029
OPP20001098,20001098,ACC000061,IoT Platform - Evans Ltd,Closed Won,12706.88,100,2024-10-17,2024-07-09,Other,Renewal,
OPP20001099,,ACC000399,Unified Comms - Jones Group,Negotiation,440360.09,75,2024-11-25,2024-07-03,Web,Renewal,CMP00016
OPP20001100,,ACC000109,Horizon Mobile - Roberts Holdings,Closed Lost,150433.23,0,2024-11-11,2024-07-15,Cold Call,New Customer,
OPP20001101,,ACC000070,IoT Platform - Roberts PLC,Negotiation,58618.0,75,2025-01-17,2024-07-28,Inbound Call,Renewal,
OPP20001102,,ACC000237,SIP Trunks - Jones Solutions,Qualification,408484.85,25,2024-11-30,2024-07-22,Event,Existing Customer - Upgrade,
OPP20001103,,ACC000454,Cloud Connect - Thomas Partners,Prospecting,298799.55,10,2024-09-15,2024-07-02,Web,New Customer,
OPP20001104,20001104,ACC000024,IoT Platform - Roberts Services,Closed Won,247677.02,100,2024-10-27,2024-07-03,Event,Existing Customer - Upgrade,
OPP20001105,,ACC000120,Cyber Security - Thomas Ltd,Qualification,352952.9,25,2024-12-08,2024-07-08,Cold Call,Existing Customer - Upgrade,
OPP20001106,,ACC000324,Unified Comms - Wilson Ltd,Negotiation,277354.03,75,2024-10-20,2024-07-30,Event,New Customer,
OPP20001107,20001107,ACC000196,SIP Trunks - Brown Associates,Closed Won,64503.92,100,2024-12-13,2024-07-11,Cold Call,New Customer,
OPP20001108,,ACC000030,5G Enterprise - Brown Services,Prospecting,40633.25,10,2024-09-24,2024-07-26,Other,New Customer,CMP00050
OPP20001109,20001109,ACC000340,Cyber Security - Wilson Ltd,Closed Won,323053.59,100,2024-12-18,2024-07-29,Cold Call,Renewal,
OPP20001110,,ACC000217,Cyber Security - Smith Group,Prospecting,188367.93,10,2024-09-11,2024-07-15,Inbound Call,Existing Customer - Replacement,
OPP20001111,,ACC000060,Unified Comms - Evans Partners,Prospecting,93343.46,10,2024-10-22,2024-07-26,Partner Referral,Existing Customer - Replacement,
OPP20001112,,ACC000349,IoT Platform - Smith PLC,Qualification,73632.82,25,2024-08-18,2024-07-01,Partner Referral,Renewal,CMP00050
OPP20001113,,ACC000301,Cyber Security - Wilson PLC,Qualification,271688.32,25,2025-01-11,2024-07-26,Web,Existing Customer - Upgrade,
OPP20001114,,ACC000089,SIP Trunks - Roberts Partners,Negotiation,438837.28,75,2024-08-21,2024-07-01,Event,Existing Customer - Replacement,
OPP20001115,,ACC000152,Unified Comms - Roberts Partners,Qualification,122656.15,25,2024-09-16,2024-07-09,Other,Renewal,
OPP20001116,,ACC000401,Cyber Security - Brown PLC,Proposal,267221.77,50,2024-12-25,2024-07-07,Web,Existing Customer - Upgrade,
OPP20001117,,ACC000271,SIP Trunks - Brown Services,Prospecting,323505.03,10,2024-10-06,2024-07-31,Inbound Call,Renewal,
OPP20001118,,ACC000454,IoT Platform - Evans Group,Qualification,250903.5,25,2024-08-23,2024-07-22,Inbound Call,New Customer,
OPP20001119,,ACC000161,SD-WAN - Taylor Group,Negotiation,428197.47,75,2024-12-26,2024-07-07,Cold Call,Existing Customer - Replacement,CMP00019
OPP20001120,,ACC000363,Cyber Security - Jones Group,Qualification,97624.83,25,2024-10-11,2024-07-06,Inbound Call,Existing Customer - Upgrade,CMP00005
OPP20001121,,ACC000291,5G Enterprise - Smith Holdings,Qualification,312658.35,25,2024-09-25,2024-07-31,Inbound Call,New Customer,CMP00015
OPP20001122,,ACC000054,Cloud Connect - Williams Solutions,Closed Lost,154950.89,0,2024-08-29,2024-07-06,Cold Call,Existing Customer - Replacement,
OPP20001123,,ACC000162,IoT Platform - Brown Partners,Negotiation,443828.03,75,2024-11-25,2024-07-31,Inbound Call,Renewal,
OPP20001124,,ACC000085,SD-WAN - Taylor Holdings,Proposal,18655.66,50,2024-09-07,2024-07-24,Partner Referral,Existing Customer - Replacement,
OPP20001125,,ACC000430,5G Enterprise - Taylor Ltd,Prospecting,448470.11,10,2024-12-01,2024-07-15,Event,New Customer,
OPP20001126,20001126,ACC000011,SD-WAN - Davies Solutions,Closed Won,70585.91,100,2024-10-26,2024-07-16,Inbound Call,Renewal,CMP00044
OPP20001127,,ACC000090,Cloud Connect - Wilson Partners,Qualification,201327.55,25,2024-09-28,2024-07-05,Partner Referral,Renewal,
OPP20001128,,ACC000365,SIP Trunks - Williams Ltd,Prospecting,344429.11,10,2024-11-26,2024-07-18,Web,New Customer,CMP00044
OPP20001129,,ACC000409,SIP Trunks - Williams Services,Qualification,294927.06,25,2024-12-10,2024-07-22,Web,New Customer,
OPP20001130,20001130,ACC000483,Cyber Security - Roberts Partners,Closed Won,275768.05,100,2024-11-25,2024-07-04,Inbound Call,Renewal,
OPP20001131,,ACC000393,IoT Platform - Taylor Associates,Negotiation,63634.35,75,2024-09-12,2024-07-23,Inbound Call,Existing Customer - Upgrade,
OPP20001132,,ACC000189,Unified Comms - Williams Associates,Prospecting,220889.72,10,2024-12-25,2024-07-21,Partner Referral,New Customer,
OPP20001133,,ACC000038,SIP Trunks - Jones Associates,Closed Lost,375001.38,0,2024-10-20,2024-07-28,Web,Existing Customer - Upgrade,
OPP20001134,,ACC000378,Cloud Connect - Brown Associates,Qualification,115483.01,25,2024-12-26,2024-07-29,Inbound Call,Renewal,
OPP20001135,,ACC000131,Horizon Mobile - Williams PLC,Proposal,51986.74,50,2024-10-31,2024-07-05,Web,New Customer,
OPP20001136,,ACC000474,Unified Comms - Roberts PLC,Negotiation,200231.9,75,2024-11-17,2024-07-28,Inbound Call,Existing Customer - Upgrade,CMP00044
OPP20001137,,ACC000419,Unified Comms - Thomas PLC,Proposal,13749.25,50,2024-11-15,2024-07-27,Inbound Call,Renewal,
OPP20001138,,ACC000096,SD-WAN - Williams Group,Qualification,403579.39,25,2024-11-17,2024-07-28,Other,Existing Customer - Upgrade,
OPP20001139,,ACC000075,IoT Platform - Evans Ltd,Proposal,51136.1,50,2024-12-05,2024-07-04,Web,Existing Customer - Upgrade,CMP00009
OPP20001140,,ACC000075,SIP Trunks - Smith Solutions,Closed Lost,146371.8,0,2025-01-02,2024-07-29,Web,Renewal,
OPP20001141,,ACC000082,Cyber Security - Williams Services,Negotiation,54226.92,75,2024-10-25,2024-07-10,Inbound Call,New Customer,
OPP20001142,,ACC000250,SIP Trunks - Williams Partners,Qualification,418117.2,25,2024-09-03,2024-07-07,Cold Call,Renewal,
OPP20001143,,ACC000304,Unified Comms - Roberts Holdings,Prospecting,152295.99,10,2024-12-31,2024-07-06,Partner Referral,Existing Customer - Replacement,
OPP20001144,20001144,ACC000303,Unified Comms - Taylor Partners,Closed Won,78424.69,100,2024-10-14,2024-07-13,Event,Existing Customer - Replacement,
OPP20001145,,ACC000057,Horizon Mobile - Smith Ltd,Closed Lost,412012.78,0,2025-01-05,2024-07-17,Partner Referral,Existing Customer - Upgrade,CMP00022
OPP20001146,,ACC000364,Unified Comms - Smith Solutions,Qualification,181843.62,25,2024-09-18,2024-07-11,Web,Existing Customer - Replacement,CMP00026
OPP20001147,,ACC000089,Cloud Connect - Evans Ltd,Qualification,324117.6,25,2024-09-12,2024-07-23,Cold Call,Existing Customer - Replacement,
OPP20001148,,ACC000140,IoT Platform - Davies Group,Closed Lost,38482.63,0,2024-10-11,2024-07-07,Web,Existing Customer - Replacement,
OPP20001149,,ACC000389,SD-WAN - Evans Solutions,Closed Lost,356675.71,0,2024-10-23,2024-07-03,Inbound Call,Existing Customer - Replacement,
OPP20001150,,ACC000232,SIP Trunks - Evans Services,Closed Lost,447903.61,0,2024-11-23,2024-07-08,Partner Referral,Existing Customer - Replacement,
OPP20001151,,ACC000367,Unified Comms - Brown Associates,Closed Lost,373440.36,0,2024-10-21,2024-07-11,Other,Existing Customer - Upgrade,
OPP20001152,,ACC000064,IoT Platform - Brown Partners,Proposal,395641.39,50,2024-10-28,2024-07-09,Cold Call,Existing Customer - Upgrade,CMP00007
OPP20001153,,ACC000164,Unified Comms - Thomas Associates,Proposal,82282.22,50,2024-08-26,2024-07-13,Other,Existing Customer - Replacement,
OPP20001154,,ACC000132,SD-WAN - Taylor Services,Qualification,394923.85,25,2025-01-17,2024-07-26,Inbound Call,Existing Customer - Upgrade,CMP00010
OPP20001155,20001155,ACC000447,5G Enterprise - Williams Group,Closed Won,424393.06,100,2024-10-24,2024-07-04,Event,Renewal,
OPP20001156,,ACC000035,Horizon Mobile - Williams Partners,Prospecting,121417.79,10,2024-11-28,2024-07-13,Other,Existing Customer - Replacement,
OPP20001157,,ACC000141,SD-WAN - Roberts Solutions,Prospecting,286063.61,10,2024-11-04,2024-07-14,Inbound Call,Existing Customer - Upgrade,
OPP20001158,,ACC000044,Horizon Mobile - Taylor Partners,Closed Lost,198547.65,0,2024-09-18,2024-07-29,Event,New Customer,CMP00047
OPP20001159,,ACC000251,Unified Comms - Thomas Solutions,Negotiation,237359.61,75,2024-12-09,2024-07-12,Inbound Call,New Customer,
OPP20001160,,ACC000291,Unified Comms - Smith PLC,Closed Lost,61450.3,0,2024-09-07,2024-07-15,Inbound Call,New Customer,
OPP20001161,,ACC000192,SD-WAN - Taylor Partners,Qualification,411683.52,25,2024-11-11,2024-07-14,Partner Referral,Existing Customer - Upgrade,
OPP20001162,,ACC000007,SIP Trunks - Thomas Services,Proposal,428715.88,50,2024-09-26,2024-07-09,Web,Existing Customer - Replacement,CMP00011
OPP20001163,,ACC000038,Cloud Connect - Brown Group,Negotiation,210074.48,75,2024-09-28,2024-07-12,Partner Referral,Existing Customer - Upgrade,
OPP20001164,,ACC000473,IoT Platform - Thomas Holdings,Qualification,361408.58,25,2024-10-27,2024-07-31,Other,Renewal,
OPP20001165,,ACC000361,Horizon Mobile - Williams Holdings,Qualification,425156.76,25,2024-11-16,2024-07-18,Other,Existing Customer - Upgrade,
OPP20001166,,ACC000379,SD-WAN - Evans Solutions,Prospecting,190751.54,10,2024-11-17,2024-07-08,Other,Existing Customer - Replacement,CMP00039
OPP20001167,20001167,ACC000232,Cloud Connect - Roberts Ltd,Closed Won,262096.26,100,2024-12-13,2024-07-16,Inbound Call,Existing Customer - Replacement,CMP00040
OPP20001168,20001168,ACC000352,5G Enterprise - Wilson PLC,Closed Won,17807.52,100,2024-11-27,2024-07-30,Web,Existing Customer - Upgrade,
OPP20001169,,ACC000265,SD-WAN - Thomas Ltd,Closed Lost,358257.21,0,2024-10-15,2024-07-05,Cold Call,New Customer,
OPP20001170,,ACC000381,Horizon Mobile - Wilson Partners,Prospecting,338774.41,10,2024-12-15,2024-07-29,Event,Existing Customer - Replacement,
OPP20001171,20001171,ACC000266,Cloud Connect - Evans Partners,Closed Won,285695.42,100,2025-01-03,2024-07-12,Cold Call,New Customer,
OPP20001172,,ACC000476,Cloud Connect - Williams Services,Closed Lost,93405.85,0,2024-09-11,2024-07-27,Cold Call,New Customer,
OPP20001173,,ACC000294,Unified Comms - Williams Partners,Prospecting,21694.51,10,2024-12-12,2024-07-08,Cold Call,Existing Customer - Replacement,CMP00025
OPP20001174,20001174,ACC000341,5G Enterprise - Smith Associates,Closed Won,30148.47,100,2024-09-01,2024-07-02,Partner Referral,Existing Customer - Replacement,
OPP20001175,20001175,ACC000011,Cloud Connect - Wilson Holdings,Closed Won,100606.82,100,2024-11-19,2024-07-25,Partner Referral,Existing Customer - Replacement,
OPP20001176,,ACC000323,SIP Trunks - Williams Ltd,Qualification,309754.76,25,2024-08-31,2024-07-20,Event,Existing Customer - Upgrade,
OPP20001177,,ACC000496,SIP Trunks - Thomas Holdings,Proposal,73050.44,50,2024-12-02,2024-07-26,Event,Renewal,CMP00031
OPP20001178,,ACC000389,SD-WAN - Thomas PLC,Negotiation,102103.67,75,2024-11-27,2024-07-11,Event,Existing Customer - Replacement,
OPP20001179,,ACC000144,5G Enterprise - Davies Solutions,Negotiation,364715.74,75,2024-08-28,2024-07-22,Partner Referral,Existing Customer - Replacement,
OPP20001180,20001180,ACC000437,5G Enterprise - Jones Services,Closed Won,231816.82,100,2024-09-06,2024-07-12,Event,Existing Customer - Upgrade,CMP00039
OPP20001181,,ACC000407,5G Enterprise - Wilson Group,Negotiation,152504.35,75,2024-09-20,2024-07-26,Partner Referral,Existing Customer - Replacement,
OPP20001182,,ACC000493,IoT Platform - Brown Solutions,Proposal,344348.98,50,2024-09-29,2024-07-27,Web,Existing Customer - Replacement,
OPP20001183,,ACC000446,5G Enterprise - Roberts PLC,Closed Lost,352312.51,0,2024-09-13,2024-07-02,Web,Existing Customer - Upgrade,CMP00007
OPP20001184,,ACC000341,IoT Platform - Brown Holdings,Negotiation,106963.37,75,2024-12-28,2024-07-10,Cold Call,Existing Customer - Replacement,
OPP20001185,,ACC000454,Horizon Mobile - Wilson PLC,Qualification,123980.69,25,2024-10-22,2024-07-10,Other,Existing Customer - Upgrade,
OPP20001186,,ACC000085,SIP Trunks - Wilson Group,Proposal,332570.55,50,2024-10-12,2024-07-25,Web,Existing Customer - Replacement,
OPP20001187,,ACC000193,5G Enterprise - Brown PLC,Negotiation,81717.07,75,2024-12-11,2024-07-08,Inbound Call,Renewal,CMP00009
OPP20001188,,ACC000304,SIP Trunks - Smith Solutions,Negotiation,306702.86,75,2024-09-02,2024-07-07,Other,New Customer,CMP00040
OPP20001189,,ACC000167,5G Enterprise - Wilson Partners,Closed Lost,222812.33,0,2024-10-31,2024-07-10,Cold Call,New Customer,CMP00021
OPP20001190,,ACC000194,IoT Platform - Taylor Associates,Prospecting,152636.44,10,2025-01-02,2024-07-17,Partner Referral,Existing Customer - Replacement,
OPP20001191,,ACC000431,SIP Trunks - Thomas PLC,Qualification,120242.12,25,2024-10-27,2024-07-22,Other,Existing Customer - Upgrade,
OPP20001192,,ACC000319,SIP Trunks - Roberts Group,Closed Lost,13236.68,0,2024-10-09,2024-07-15,Event,Existing Customer - Upgrade,CMP00041
OPP20001193,,ACC000130,Cloud Connect - Evans Ltd,Closed Lost,45685.21,0,2024-10-15,2024-07-22,Other,New Customer,
OPP20001194,,ACC000477,SD-WAN - Jones Partners,Negotiation,174812.79,75,2024-12-08,2024-07-20,Other,New Customer,
OPP20001195,,ACC000233,Unified Comms - Thomas Partners,Negotiation,434502.67,75,2025-01-07,2024-07-31,Cold Call,Existing Customer - Replacement,
OPP20001196,,ACC000224,Cloud Connect - Davies Solutions,Negotiation,124510.44,75,2024-09-17,2024-07-18,Partner Referral,Renewal,
OPP20001197,,ACC000487,SIP Trunks - Taylor Associates,Prospecting,63363.18,10,2024-12-27,2024-07-07,Web,Renewal,
OPP20001198,,ACC000206,Horizon Mobile - Evans Solutions,Prospecting,285318.35,10,2024-12-07,2024-07-16,Cold Call,Existing Customer - Upgrade,
OPP20001199,20001199,ACC000488,Unified Comms - Wilson Ltd,Closed Won,384867.82,100,2024-10-05,2024-07-29,Other,Existing Customer - Replacement,
OPP20001200,,ACC000374,SD-WAN - Wilson Solutions,Qualification,117119.83,25,2025-01-11,2024-07-29,Cold Call,Existing Customer - Upgrade,
OPP20001201,,ACC000093,Cloud Connect - Taylor Group,Prospecting,116478.3,10,2024-11-16,2024-07-21,Event,Existing Customer - Replacement,
OPP20001202,,ACC000176,SD-WAN - Thomas PLC,Proposal,297880.88,50,2024-10-21,2024-07-26,Other,New Customer,
OPP20001203,,ACC000318,Unified Comms - Wilson Services,Qualification,208233.07,25,2024-12-02,2024-07-28,Partner Referral,Renewal,
OPP20001204,,ACC000474,Horizon Mobile - Evans PLC,Negotiation,194496.29,75,2024-08-09,2024-07-09,Cold Call,Renewal,CMP00038
OPP20001205,,ACC000308,SIP Trunks - Thomas Partners,Proposal,109833.77,50,2024-12-30,2024-07-16,Other,Renewal,CMP00023
OPP20001206,,ACC000238,Horizon Mobile - Brown PLC,Prospecting,32990.65,10,2024-08-19,2024-07-01,Web,New Customer,CMP00050
OPP20001207,,ACC000481,Unified Comms - Williams Associates,Closed Lost,93806.14,0,2024-09-12,2024-07-03,Cold Call,Existing Customer - Replacement,
OPP20001208,,ACC000383,SIP Trunks - Brown PLC,Negotiation,196461.82,75,2025-01-12,2024-07-28,Other,Existing Customer - Replacement,
